label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
1	-2.59674184882334	1.900545477385632	-2.283786443744645	1.8358681677808557	-2.745538631360821	0.9701238030900532	-1.3852801393153098	2.6018012295786184	2.60429668049588	1.6056989362950085	1.8934509849815533	-0.4279309905165764	-0.5924923676469188	0.3437433341161301	0.2583577752759396	0.3691249689919499	-0.781430676180243	-0.6324619058313575	-1.0890175871550405	0.0414039856452403
2	-3.4118400698839872	2.2954978035771565	3.3389589788658256	-2.223488057936503	1.004837006101852	1.8488875296019216	-1.0791626529190694	1.7325015650221638	-1.0092406787214716	0.2219996924482735	-1.0140857012924764	-0.6839471056600722	0.3469692989026625	-0.0474969442748297	-0.561293108595455	1.036613893288973	0.2437480647884333	0.6509959577070366	0.4024578549154468	-0.8699995544469106
3	-2.825267272630824	1.6206471071165585	-3.0440595380062896	2.830376609292008	3.004223787832995	1.392987282651574	-0.9825344018252294	0.1629758576072413	0.0010467068896335	-0.5634199775231903	0.16903423055048	0.9639062218460428	-3.868909435558068	-0.4460808853436113	-0.7235577529652453	-0.40297053015492	-0.5771003935465342	0.7942685929136245	0.152183040107017	0.7580728832600494
4	-3.466387759120784	1.1757822154667594	4.275911730623207	4.242011455616704	-2.126769645759654	0.6958455370372973	0.2608775388931521	1.2791678725746216	0.9313604730731642	0.9827685533617088	0.8984407654591025	1.996314831808664	-1.3144114631844754	0.0808369369540973	-1.0005238044244051	0.9531606491820184	-0.5065840975816253	0.08386519912292	-0.0608537054556093	1.0626548450460571
5	-2.0634450602022185	2.8778796818997683	-1.4336893555115198	1.4195567050657942	-1.3263038865501595	-2.246925879467181	-0.8534290549735106	0.5408683425347964	1.682752113421308	1.343489065202739	1.3865944277574345	0.5825099707949932	-0.2375800193186992	0.2246221042778528	-0.6682891324240419	0.3841080455878912	0.1495150508070787	-1.360940596335626	-0.7948248551219996	0.475767471553978
6	1.8354121880382	3.782667962066857	-1.6717860431921343	2.8085303242710835	-2.5674721495472395	-0.8782490424942571	-1.2413489748930522	-0.1090845332280895	0.6113783558849573	0.6835308017085885	1.3314152169181663	1.2555943910484677	0.4161192936167445	-0.6736989073072159	0.6609541002748562	0.2313393434430229	-0.8729450501455336	0.0892494126974052	-0.6636167425010837	-1.0209885459227772
7	-4.489505447994641	4.68029461297097	1.422810979415219	0.9196949784177652	-1.293581123898153	0.2373889415957748	-0.4620500342240792	1.936950087070955	-0.5677646770191269	1.58049458957421	1.459465296150197	-1.1856028849298523	0.3411208143815021	0.4028403181237577	-1.5295463963723814	-1.463528337393554	0.9175337952796316	0.7367396880615943	-1.2495500177804408	0.5199065577087028
8	-3.957946672482129	-0.80475589938993	-2.9483452121871045	-0.4961275834504751	-1.9819526940870769	0.5757570598442369	-0.3613063436307309	1.2158889239506347	1.6265930374050748	0.5518501297805298	-0.7470900209104525	-0.1152859688698715	1.1582911555184756	0.3099901125589517	-0.6959929942478404	1.0999806670200112	0.8398512341951825	0.3745429499205401	-0.8065733519539232	-0.8777077312411441
9	-4.52278517692924	-1.8905232447178464	-0.7869695379187326	1.9039223036811448	5.05222496665412	3.111060944552459	1.012285812578809	1.8935705368257916	-0.7847335237086152	-2.3195748991610845	0.0459097863063981	0.8914531772110369	0.0091342999684506	-1.0512839268812968	0.6366479732072727	-0.2302287494870566	-0.3384998460743477	0.801039095961362	-1.2892282118174097	-0.535597586446573
10	-1.4944308271624211	-0.0801466310651551	-1.559328120892569	-0.5037499446014397	-2.9783084010167333	1.811205826174592	-0.2359415094169248	0.7622566183044704	-0.2922151272873571	-0.3692462840652418	-0.3034317215716726	-3.082651350744945	-0.2016142653409856	1.149757229060036	-0.4650146205737546	1.0612346265439143	1.1949388079750098	0.5386508104559496	0.8523772230685757	-0.9372950055012272
11	1.004394774769926	6.929818205039148	2.9037043961626745	2.6870365555347613	-3.710204902327983	2.1606237798197365	-1.1044490553657702	-1.6055356951532758	-3.860553221054308	-1.3305447196315277	-0.5244200178592666	0.8363579979200221	1.2868852308004164	-2.203727875349858	0.5221598517871121	-0.1049037060023594	-0.2641553191959801	0.1520964829106967	-1.2917459198674812	-1.2182360347508725
12	-2.8837818961827955	2.995383737602208	-1.006716027818276	1.6683698950799906	-3.0838798069498563	2.2836841899368423	1.3611989749665734	0.9429160741269806	1.4623354529729593	-0.3316439336192811	1.2447544350212325	-1.074341775140246	0.1803209721068226	1.4926418560655546	-1.2738885609685482	0.2205133769963435	0.2031720286003669	0.5100782715907197	0.4325802904320569	0.3614305052199242
