label_id	pea3 spot count
1	7.509076272547173
2	8.618390514699032
3	15.06051890242898
4	7.4447082935575315
5	15.218666060352836
6	9.254759597396188
7	13.343378299320085
8	9.486240040947278
9	20.68521040560389
10	11.755073199954918
11	7.257459524178969
12	3.714338466425312
13	15.03453526123418
14	8.842023079090204
15	8.056031704586081
16	7.536334394414483
17	6.953696900382644
18	10.449280915292247
19	8.189304004308045
20	9.637365140356463
21	7.835191147324394
22	17.119455898376113
23	18.666188705402764
24	1.4451135909096644
25	10.586574499967476
26	7.1965515466805625
27	6.794078581833646
28	14.433139075104293
29	17.437249529985642
30	10.961194458776317
31	4.051368276878402
32	6.941479368585781
33	9.485918132322855
34	9.10550666638796
35	6.698055163460952
36	9.320654830270149
37	15.634755891667366
38	3.202740765457761
39	4.112816007085753
40	12.32541582840532
41	8.0063182837857
42	6.639365660564972
43	7.533591807708317
44	1.148486310552788
45	5.890481334484027
46	1.830633234320804
47	10.22653506772409
48	6.550419389870815
49	15.122842027691414
50	3.7006388374319763
51	7.866366439444017
52	7.6127479358878025
53	14.080070891604128
54	7.490665431967553
55	5.3952549853600535
56	12.094826287720773
57	2.229353662094276
58	15.239371457715276
59	9.172631876930293
60	5.6548191273000565
61	11.912478878910015
62	6.5254791190397965
63	9.615536785121467
64	5.151180749452009
65	7.745546244916478
66	6.873177283433057
67	5.372391819142036
68	9.233422521055347
69	2.3042965656438867
70	0.0922126707035548
