label_id	pea3 spot count
1	13.368821171301315
2	6.942484933121518
3	8.95790408973076
4	10.77713529243758
5	4.782290688714991
6	7.685792154122122
7	12.753815499586642
8	15.289950314515087
9	13.593566269157991
10	8.728006570330496
11	4.7088148027033085
12	6.622815456090464
13	10.815012893463656
14	13.905981120365011
15	8.60257346879457
16	21.663228147328983
17	10.844817558165603
18	8.395870681313669
19	7.6634314535105394
20	4.919089424050563
21	13.171062034388378
22	20.510997066946143
23	16.304635929866752
24	8.976778813061955
25	9.12201032020533
26	7.3927934801444515
27	9.12863385740965
28	10.319308189456306
29	20.37266110983246
30	15.855632733467331
31	12.778050410368333
32	11.048023083472787
33	12.583487709116989
34	8.577219802609942
35	8.805742013784409
36	14.591937515932413
37	4.850876677883076
38	17.414752352032842
39	7.1837337965710475
40	10.110040442254084
41	15.21425348591578
42	5.8540553085285225
43	4.153827867280191
44	11.553367624806008
45	5.683701498509632
46	16.759297723679396
47	2.255772205603445
48	6.603293728632075
49	10.556300456474071
50	12.36898538390334
51	10.306598944350624
52	8.971609775634386
53	15.949753385803767
54	9.818832199883436
55	8.130241949900487
56	10.613615304470496
57	6.202491339308115
58	6.884795672742222
59	1.1639222308164079
60	0.0
61	7.555988892686287
62	0.5676547177066604
63	11.182652024646574
64	10.57039403901106
65	9.808415843202518
66	4.234592515972853
67	15.51431137013298
68	5.34316684051758
69	5.2749828877773135
70	8.786903478547796
71	12.55658543973944
72	2.8590383656183618
73	13.234509070733516
74	9.416664755986043
75	0.0
76	0.0
77	12.045293110970961
78	7.088966153666857
79	8.902808398017065
80	11.891825396048482
81	19.123484839703647
82	10.381881978485254
83	0.0
84	7.560794910139822
85	11.174854085828947
86	12.468378654505248
87	5.287254194309932
88	10.841103683613348
89	4.85247386355791
90	9.825242521088215
91	9.308716781376283
92	10.879052103959177
93	0.0
94	13.603087445793502
95	12.321199564288607
96	6.113163278112471
97	4.137268676732334
98	7.04308780620389
99	5.539527527253667
100	6.531091664535687
101	8.799020447242434
102	0.0900674005334463
103	8.238828422363166
104	2.6581686614773385
105	3.6521945977285633
106	6.370572754925691
107	7.143511408029809
108	8.507756041133193
109	6.8454289845070635
110	7.213795096813398
111	5.32865223530483
112	6.4563563440932175
113	6.9961881208508085
114	7.156456126052362
