label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	71.79050252130537	47.91471246245226	7.867128226387397	-58.55913915132278	9.4508281961495	-3.53669025153872	5.7897174607924065	11.003715287352131	0.6365549539011527	0.8853143403093622	8.486410163557508	0.7977994681028853	5.116650923301323	0.9512561303716096	0.281003733078874	-0.1270774426330961	0.8604583697106278	0.8298342599237231	201.83268932210152	172.22703569999996	10.071257823463448	6.829289566742446	0.6780969851483648	7.396771559729978	0.7344436702332651	1.0830953186918708
2	69.61949171197159	43.35651707533562	10.23059913458338	-61.264645290985534	4.576816758068818	-3.5627072646278988	9.806996221828573	16.63389475524783	0.8587171791731246	0.9115207533689296	8.524036181307245	0.5966177174955435	6.840757041130336	-0.3273123447777448	-0.4759296873029205	0.8163072716200922	0.8314475817278655	0.737157752238152	342.0217381366228	316.4779755	11.245286533117707	10.64126772321914	0.9462869346975096	13.16104423010882	1.1703609500166268	1.2367928871286218
3	64.49430179683331	47.874005764098904	8.620305995374489	-65.83591209721342	9.832380978311859	-2.6961715026983737	6.8893629128020475	11.006162602338456	0.5560579563916462	0.8866376490482449	9.147700715714654	0.8309012599364426	5.089962644473202	0.2617192780810169	-0.6241897776906503	0.7361318773883166	0.8641950382168073	0.8323546371615239	216.3904140394853	197.37298349999998	8.82517697837671	7.600508521866794	0.8612301532863786	9.840950818965391	1.1150995433947115	1.294775315448013
4	69.43463504330445	39.34868914057295	11.061677901007172	-61.89644053740089	0.7002677866040246	-4.729219800804613	9.251531523472037	15.153152400359119	0.8613793046095056	0.9048186475076188	7.697230076464976	0.5452928898797422	6.452169144278852	-0.1028641315921622	-0.3928168120583737	0.9138456776699699	0.8703146247584093	0.7541104956641874	300.3054029022445	298.66372649999994	8.103267801294912	9.078937084371788	1.1204044228824528	13.728922417205537	1.6942451803223928	1.5121728776861003
5	63.92875414737654	42.82708193479939	9.686722366898149	-66.96280333215996	4.976672439257059	-4.138648153588128	10.510006844098005	15.33162551168779	0.7999395702072593	0.8861112726741195	9.200210493365644	0.6351965182135441	7.1057877011598265	0.2172469022510958	-0.5675864417795639	0.7941343806751581	0.8070791012819978	0.7535876813314775	328.81047152762403	291.24541439999996	9.379627855986094	10.741646974947825	1.1452103580092987	13.788701340760362	1.4700691277384093	1.2836673345269138
6	81.01049189092588	45.52105876658674	10.354026054775344	-49.71556674690967	5.199922152473088	-2.7345258443100304	10.721005887135806	16.558742900632698	0.7977765181169806	0.9289639969107096	9.984147922763533	0.789361769504025	6.129551280770588	-0.5398462925997148	-0.5391563354898823	0.6464336209290668	0.833286124870048	0.773096571011803	327.32165310733063	314.36882459999987	11.248988921953623	10.168839346003097	0.9039780745234356	12.591112330755971	1.1193105814321715	1.23820545318232
7	78.7633244995771	49.392776769100635	11.00423650267832	-51.55528855007682	8.512545821672031	-0.2637601096625567	12.488021199579173	20.914484735731353	0.9143181229339924	0.9535098134543422	8.470298412097094	0.6680575712896382	6.302830275829276	-0.6634311910453444	-0.6128924875378404	0.4292107331694232	0.8153174240350642	0.6671645870555682	384.63373251036313	332.12689199999994	17.107970881140005	12.404818307885149	0.7250899825624756	11.466971565890804	0.6702706969493445	0.9243965756920276
8	66.71011057471792	34.700877086964496	13.777577315154574	-65.17108818792545	-4.360583963543057	-4.472777952994541	9.661492788505484	15.579060638261172	0.5384518128641715	0.9083272191407636	13.127793643846907	0.8681171918215386	6.516102285970423	-0.1792250189907389	0.840712840845415	-0.5109601861254957	0.8150379771127452	0.7655783752492226	422.7075139476101	408.29041439999986	8.098644266635851	14.806798928502795	1.8283058794794416	13.653027140619939	1.6858410730381863	0.9220782430116028
9	58.538725200851005	44.62531262811235	9.780545867860925	-72.13185138227897	7.075532765376126	-3.0567164981250112	9.913556202470991	15.04801624006684	0.8274455812109626	0.9030102699825012	8.450151987917836	0.6439534016034273	6.464913113646992	0.4644782792255	-0.5794026563121427	0.66974061395898	0.826199128246405	0.7811295086817119	278.29040981197653	240.9652233	10.818744273015923	9.852201245471335	0.910660331443887	11.359852281744454	1.0500157869595053	1.1530268209823795
10	78.15430546070104	39.669259609491284	11.620337536117678	-53.210170435778295	-0.2106910341473904	-4.321317913069303	8.945351113148792	14.635697878133307	0.8463231758957818	0.9039078836229159	7.795993796017893	0.595995839072105	6.260085736495847	-0.4295563723777031	-0.1439262718322421	0.8914968038227503	0.8500458214675296	0.7337805018538113	265.12434248472584	240.61877009999995	8.582923924840998	9.1162485408117	1.0621378705719546	13.646740630015216	1.589987369050114	1.4969689087480853
