label_id	pea3 spot count
1	13.25986815340401
2	12.935171104204317
3	16.521983495887145
4	18.291748216581063
5	10.339105096995487
6	12.802836374057502
7	14.984457403756805
8	17.000544778429806
9	13.95200444552939
10	14.314737346722314
11	8.326035312156751
12	12.43082763097663
13	17.06318888200417
14	7.077303731002471
15	19.743790253623416
16	17.222704669838834
17	21.931705617335997
18	11.618835536079011
19	17.121462028046704
20	14.638404278674749
21	18.2548703218014
22	12.18027155251701
23	13.396539291002664
24	16.175930627319907
25	13.688945344346084
26	13.160140090490016
27	16.73595999124618
28	8.632850581185581
29	19.118578517840174
30	9.945262808192677
31	4.230286216734383
32	8.437386609491153
33	7.54996953642005
34	8.996091743354022
35	15.623952201066489
36	7.867290956625621
37	15.749205320722467
38	14.0711407456475
39	11.254000018145767
40	8.015702152472823
41	16.968517088521104
42	10.21629622261718
43	10.51927619730132
44	9.72331147948016
45	7.679204601960665
46	8.615451442312056
47	14.407233866613351
48	10.96855357405623
49	8.59354384377193
50	9.746153825479794
51	4.749964391419719
52	12.160659297737848
53	8.490754224510972
54	16.111083366061532
55	8.201471583093127
56	8.570826797022264
57	9.310736551141424
58	10.637916505549825
59	3.783922597667299
60	9.095752399794232
61	11.916142387577526
62	8.188182986708775
63	8.500408869094525
64	12.18790306351772
65	13.36120788670958
66	10.595360907811395
67	2.581485104993279
68	12.913122954134325
69	9.24164845121438
70	2.731477820088844
71	2.5436483328065487
72	7.025889761049388
73	8.039239759059615
74	5.102410236829809
75	6.882654811632313
76	3.225846531619549
77	7.079241901744108
78	9.39311146072129
79	9.08033962957331
80	1.6908244278374442
81	7.146597056227378
82	5.428080586035996
83	1.567502301049564
